complaint_id,product,sub_product,issue,category,date_received,narrative_snippet,metric
19619858,Mortgage,Home equity loan or line of credit (HELOC),Closing on a mortgage,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19612670,Mortgage,Home equity loan or line of credit (HELOC),Trouble during payment process,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19610570,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-19T12:00:00-05:00,,housing_despair
19609485,Mortgage,Conventional home mortgage,Closing on a mortgage,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19609243,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19608106,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19607842,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19606907,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-19T12:00:00-05:00,,housing_despair
19606881,Mortgage,VA mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19605584,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19605360,Mortgage,VA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19604836,Mortgage,Home equity loan or line of credit (HELOC),Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19604334,Mortgage,Home equity loan or line of credit (HELOC),Closing on a mortgage,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19603843,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19602780,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19601056,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19597794,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19596616,Mortgage,Other type of mortgage,Closing on a mortgage,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19596370,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19596098,Mortgage,Other type of mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19595884,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19595665,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19595127,Mortgage,Conventional home mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19593689,Mortgage,FHA mortgage,Struggling to pay mortgage,LEVEL_2_FRUSTRATED,2026-02-18T12:00:00-05:00,,housing_despair
19592941,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19591332,Mortgage,Manufactured home loan,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19590647,Mortgage,Conventional home mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19590313,Mortgage,FHA mortgage,Trouble during payment process,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
19587544,Mortgage,FHA mortgage,Applying for a mortgage or refinancing an existing mortgage,LEVEL_1_AWARE,2026-02-18T12:00:00-05:00,,housing_despair
