search_term,video_id,url,title,description_snippet,published_date,view_count,crisis_keywords,category,notes
homeless living in vehicle,aX7Tpu19QfU,https://www.youtube.com/watch?v=aX7Tpu19QfU,How Homeless People Turn a Van Into a Comfortable Home,69% OFF Applied Through Link (offer ending soon) Herz P1 Smart Ring ...,2026-02-01,800561,homeless,LEVEL_3_CRISIS,
homeless living in vehicle,4Kom8JIvlxM,https://www.youtube.com/watch?v=4Kom8JIvlxM,"Woman says she&#39;s now homeless, living in her car, wishes there was more money for women on streets","Tiege Hanley: Get your first box 40% off (+ FREE gift), and 20% off for life, at https://tiege.com/antondaniels Join the Bag Chasers ...",2026-01-29,770857,homeless,LEVEL_3_CRISIS,
van life not by choice,nuqMJ80xbqs,https://www.youtube.com/watch?v=nuqMJ80xbqs,The Camper Van Choices Owners Don&#39;t Regret in 2026,"Thinking about buying a camper van in 2026? Don't make the mistakes most van owners regret. I spoke to 47 full-time van lifers, ...",2026-02-04,43833,,LEVEL_1_AWARE,
van life not by choice,qEvS7t3EsgE,https://www.youtube.com/watch?v=qEvS7t3EsgE,The Camper Van Market Just Split — Don&#39;t Buy the Wrong One in 2026,"If you're planning to buy a camper van in 2026, the market has changed in a way most buyers completely miss — and choosing ...",2026-02-09,12264,,LEVEL_1_AWARE,
van life not by choice,7x0GAIxUirA,https://www.youtube.com/watch?v=7x0GAIxUirA,Our favorite place for van life in the US?!,Unlock your flying camera experience with HOVERAir now. Click the link and use code ADVENTURE for $20 off: ...,2026-03-01,3909,,LEVEL_1_AWARE,
van life not by choice,XpCVonXIXM8,https://www.youtube.com/watch?v=XpCVonXIXM8,We Had NO IDEA Baja California Was Like THIS! | Van Life in Mexico,"THIS is Baja?! We thought we knew what to expect… we were wrong. This part of North Baja, Mexico surprised us. In this video ...",2026-01-04,2313,,LEVEL_1_AWARE,
couch surfing housing crisis,67p3jaksFnM,https://www.youtube.com/watch?v=67p3jaksFnM,2025 Rent Hikes Trap 22M Families Couch-Surfing Eviction Horror Exposed!,Uncover the devastating toll of 2025 rent inflation—up 3.4% year-over-year through September—as soaring costs trap 22.6 million ...,2025-12-03,0,eviction,LEVEL_3_CRISIS,
couch surfing housing crisis,OEn8Hlw6E8Q,https://www.youtube.com/watch?v=OEn8Hlw6E8Q,Housing Crisis &amp; Health: Why Homelessness is a Housing Problem | Dr. Margot Kushel,"Join us for a critical conversation with Dr. Margot Kushel, Director of the UCSF Benioff Homelessness and Housing Initiative, ...",2026-02-02,13,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,ypmd8vjIoW8,https://www.youtube.com/watch?v=ypmd8vjIoW8,"Aussies Are Forced To Lived In Tents, Cars, Streets | Rent Is Crushing Australians Into Homelessness","Aussies Are Forced To Lived In Tents, Cars, Streets | Rent Is Crushing Australians Into Homelessness ustralia is one of the richest ...",2026-02-09,11007,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,phlTgtNe4j0,https://www.youtube.com/watch?v=phlTgtNe4j0,"Housing as Medicine: Why Homelessness is a Housing Crisis with Dr. Margot Kushel, UCSF","Corey Dion Lewis sits down with Dr. Margot Kushel, a practicing general internist with over 30 years of experience at San ...",2026-02-02,17,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,XfpIqKy80zo,https://www.youtube.com/watch?v=XfpIqKy80zo,America&#39;s Homeless crisis 2025: Homelessness is becoming increasingly younger! Documentary,"THE FACE OF HOMELESSNESS IS CHANGING. It is no longer just the elderly or the long-term addicted. In 2025, Homelessness ...",2025-12-16,1312,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,rBcNejTpDR4,https://www.youtube.com/watch?v=rBcNejTpDR4,Inside North Las Vegas’ Growing Homeless Crisis,"North Las Vegas doesn't look like a place where thousands of people are struggling to survive. From a distance, it's sun, highways ...",2026-02-17,364,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,ECjk5oZmu8k,https://www.youtube.com/watch?v=ECjk5oZmu8k,Australian Regional Towns Hit Hardest By Housing Crisis,"Australian Regional Towns Hit Hardest By Housing Crisis Australia's dream of affordable homeownership is crumbling, and it's not ...",2026-01-10,1157,,LEVEL_1_AWARE,
couch surfing housing crisis,yTUKfZ9K3mM,https://www.youtube.com/watch?v=yTUKfZ9K3mM,AUSTRALIANS COST OF LIVING CRISIS HAS REACHED UNPRECEDENTED LEVELS,Australia is facing a homelessness and cost-of-living emergency — and it's happening right now. The cost of living has surged in ...,2026-02-26,30,homeless,LEVEL_3_CRISIS,
couch surfing housing crisis,uMqIEjZmRvc,https://www.youtube.com/watch?v=uMqIEjZmRvc,Visible or Hidden — Homeless Is Still Homeless,"You see some people experiencing homelessness. Others are hidden — couch surfing, living in cars, quietly struggling. Visible or ...",2026-02-04,88,"homeless, living in car, couch surfing",LEVEL_3_CRISIS,
couch surfing housing crisis,lcRlwMU75aU,https://www.youtube.com/watch?v=lcRlwMU75aU,Unsheltered: Understanding the Global Crisis of Homelessness,"In this episode of pplpod, we explore the complex and pervasive issue of homelessness, a crisis projected to affect approximately ...",2026-02-13,1,homeless,LEVEL_3_CRISIS,
